SourceFile,FileName,GPSLatitude,GPSLongitude,GPSAltitude,Date,Time,RelativeAltitude
C:/Pictures,PNG001,-23.4415,151.9109,82.475,2020:02:19,5:00,20.5
C:/Pictures,PNG002,-23.4416,12.9109,82.475,2020:02:19,5:00,21.5
C:/Pictures,PNG003,-58.4415,-51.9109,82.475,2020:02:19,5:00,22.5
C:/Pictures,PNG004,130.4415,-13.9109,82.475,2020:02:19,5:00,23.5
C:/Pictures,PNG005,-25.4415,151.9109,82.475,2020:02:19,5:00,24.5
C:/Pictures,PNG006,-26.4415,31.9109,155.475,2020:02:19,5:00,25.5
C:/Pictures,PNG007,-27.4415,11.9109,82.475,2020:02:19,5:00,26.5
C:/Pictures,PNG008,-28.4415,12.9109,90.475,2021:02:19,5:00,27.5
C:/Pictures,PNG009,-29.4415,151.9109,82.475,2021:02:19,5:00,28.5
C:/Pictures,PNG010,-30.4415,152.9109,82.475,2021:02:19,5:00,29.5
C:/Pictures,PNG011,-41.4415,153.9109,82.475,2022:02:19,5:00,30.5
C:/Pictures,PNG012,-32.4415,154.9109,82.475,2022:02:19,5:00,31.5
C:/Pictures,PNG013,-33.4415,155.9109,82.475,2022:02:19,5:00,32.5
C:/Pictures,PNG014,-34.4415,156.9109,-82.475,2022:02:19,5:00,33.5
C:/Pictures,PNG015,-35.4415,157.9109,82.475,2022:02:19,5:00,34.5
C:/Pictures,PNG016,-36.4415,158.9109,82.475,2022:02:19,5:00,35.5
C:/Pictures,PNG017,-37.4415,159.9109,82.475,2022:02:19,5:00,36.5
C:/Pictures,PNG018,-38.4415,160.9109,82.475,2022:02:19,5:00,37.5
C:/Pictures,PNG019,-39.4415,161.9109,82.475,2022:02:19,5:00,38.5
